PRODUCT_ART;CODENAME;DEPART_ID;BRAND_TITLE;COUNTRY;CATEGORY;PRODUCT_TITLE;COLOUR;SIZE;PIECESINPACK;PRODUCT_DESC;PRODUCT_PRICE;PRODUCT_QTY;PRODUCT_RESERVE;NEW_FLAG;DISCOUNT;PROFIT;BESTPRICE;SEASON_START;SEASON_END;ONMARCH;NO_ORDER
2000000594330;413;3;G Van Dijk im & export b.v.;Колумбия;Гвоздика / Гвоздика кустовая;Гвоздика кустовая Лина;Оранжевый;0;10;Гвоздика кустовая Лина;37;50;0;0;0;0;;0;0;0;0
1000000402193;112482;3;G Van Dijk im & export b.v.;Италия;Хризантема / Хризантема одиночная;Гильберт Лейг Силвер од;Пурпурный;0;10;Хризантема Гильберт Лейг Силвер од;85,7;60;40;0;0;0;;0;0;0;0
2000000639628;119370;3;G Van Dijk im & export b.v.;Италия;Хризантема / Хризантема одиночная;Коко Минт од;Зеленый;0;10;Хризантема Коко Минт од;54,1;70;-20;0;0;0;;0;0;0;0
2000000540009;Tiara TH;3;RED LANDS ROSES LTD;Кения;Роза Кения / Рэд Ланд Роузес (RLR);Тиара RLR;NA;50;10;Роза Кения Тиара RLR. 50см;66,5;40;-240;0;0;0;;0;0;0;0
1000000469783;Zadique SP;3;RED LANDS ROSES LTD;Кения;Роза Кения / Рэд Ланд Роузес (RLR);Кустовая Цадик RLR;NA;60;10;Роза Кения Кустовая Цадик RLR. 60см;104;20;-360;0;0;0;;0;0;0;0
1000000393767;112050;3;G Van Dijk im & export b.v.;Италия;Хризантема / Хризантема одиночная;Антонов Пинк од;Светло-розовый;0;10;Хризантема Антонов Пинк од;114;90;-80;0;0;0;;0;0;0;0
2000000556642;David Austin Keira ALF;3;ALEXANDRA FARMS S.A.S;Колумбия;Роза / Роза Дэвид Остин;Дэвид Остин Кейра ALF;NA;40;12;Роза Дэвид Остин Кейра ALF. 40см;138;12;12;0;0;0;;0;0;0;0
1000000073447;9200479;3;G Van Dijk im & export b.v.;Эквадор;Другие цветы / Статица ;Статица Лавендер;NA;0;25;Статица Лавендер;75,4;325;-1325;0;0;0;;0;0;0;0
2000000634289;TEQUILA CO;3;COLOMBIA FARMS;Колумбия;Гвоздика / Гвоздика одиночная;Гвоздика Текила CO;NA;0;25;Гвоздика Текила CO;25,9;50;-5;0;0;0;;0;0;0;0
2000000563381;ANAKARINA GR SBT;3;SUBATI FLOWERS LTD;Кения;Роза Кения / Субати (SBT);Анна Карина SBT;NA;40;10;Роза Кения Анна Карина SBT. 40см;38,4;60;60;0;0;0;;0;0;0;0
2000000630441;HERMES ORANGE CO;3;COLOMBIA FARMS;Колумбия;Гвоздика / Гвоздика одиночная;Гвоздика Гермес Оранж CO;Оранжевый;0;25;Гвоздика Гермес Оранж CO;25,9;325;-300;0;0;0;;0;0;0;0
1000000359237;100618;3;G Van Dijk im & export b.v.;Бельгия;Гербера / Гербера мини;Гермини Сури;красный/черный;0;20;Гермини Сури. DM;38,4;220;-2180;0;0;0;;0;0;0;0
2000000598345;Senorita RSP;3;ROSAPRIMA;Эквадор;Роза Эквадор / Розаприма (RSP);Сеньорита RSP;NA;70;25;Роза Эквадор Сеньорита RSP. 70см;102;125;0;0;0;0;;0;0;0;0
1000000374230;110693;3;G Van Dijk im & export b.v.;Эквадор;Роза / Роза большеголовая;Перл Аваланж;Коричневый/Розовый;60;10;Роза Перл Аваланж. 60см;93,7;140;0;0;0;0;;0;0;0;0
2000000637921;114681;3;G Van Dijk im & export b.v.;Италия;Лилия / Лилия Ориентальная;Лилия Роузлили Изабелла;Розовый;105;10;Лилия Роузлили Изабелла. 105см.4-5;244;10;0;0;0;0;;0;0;0;0
2000000428284;103363;3;G Van Dijk im & export b.v.;Зимбабве;Другие цветы / Протея;Протея Пинк Леди;Розовый;0;5;Протея Пинк Леди;216;5;-10;0;0;0;;0;0;0;0
2000000427980;107946;3;G Van Dijk im & export b.v.;Италия;Другие цветы / Лизиантус двойной;Эустома дв Арена Голд;Желтый;0;10;Эустома дв Арена Голд;80;10;-190;0;0;0;;0;0;0;0
1000000277036;105698;3;G Van Dijk im & export b.v.;Италия;Хризантема / Хризантема одиночная;Пьетр од;Желтый;0;10;Хризантема Пьетр од;92,6;50;-30;0;0;0;;0;0;0;0
1000000010954;4483;3;G Van Dijk im & export b.v.;Бельгия;Тюльпан / Тюльпан одиночный;Тюльпан Анни Схилдер;Оранжевый;0;50;Тюльпан Анни Схилдер;44,9;50;0;0;0;0;;0;0;0;0
1000000350395;27901;3;G Van Dijk im & export b.v.;Израиль;Лилия / Лилия Азиатская;Лилия Пико;Красный;0;10;Лилия Пико. 5-7;198;10;-10;0;0;0;;0;0;0;0
1000000219883;27840;3;G Van Dijk im & export b.v.;Израиль;Другие цветы / Лимониум;Лимониум Огайо;Синий;0;25;Лимониум Огайо;99,6;25;-375;0;0;0;;0;0;0;0
1000000278903;BERKENTAKKEN PLATINA;3;G Van Dijk im & export b.v.;Нидерланды;N/A / N/A;Беркен-Такен Платина;Платиновый;0;0;Беркен-Такен Платина;339;4;0;0;0;0;;0;0;0;0
1000000005592;15790;3;G Van Dijk im & export b.v.;Шри-Ланка;Зелень / Зелень декоративная шт.;Т-Грасс Грин;Зеленый;0;1;Т-Грасс Грин;86,7;8;-1;0;0;0;;0;0;0;0
1000000472134;AUCUBA JAPONICA 400;3;PROMOFLOR SRL;Италия;Зелень / Прочие;Аукуба Японика (Ит);NA;0;1;Аукуба Японика (Ит);407;20;-3;0;0;0;;0;0;0;0
2000000576404;RUSCUS 200 LONG;3;PROMOFLOR SRL;Италия;Зелень / Рускус;Рускус длинный (Ит);NA;0;1;Рускус длинный (Ит);281;39;-24;0;0;0;;0;0;0;0
1000000430486;2712;3;G Van Dijk im & export b.v.;Словакия;Новый год и Рождество / Новый Год и Рождество;Микспак Арти серебряный;NA;0;1;Микспак Арти серебряный;6196;3;0;0;0;0;;0;0;0;0
2000000565507;117859;3;G Van Dijk im & export b.v.;Эквадор;Роза / Роза большеголовая;Дольче Аваланж;Розовый;50;20;Роза Дольче Аваланж. 50см;67,5;10;-30;0;0;0;;0;0;0;0
2000000562681;RUSCUS ASS 200 RED;3;PROMOFLOR SRL;Италия;Зелень / Рускус;Рускус Краш Ред (Ит);NA;0;1;Рускус Краш Ред (Ит);309;62;-2;0;0;0;;0;0;0;0
1000000427059;4559;3;G Van Dijk im & export b.v.;Германия;Другие цветы / Прочие;Целаструс;Желтый/Оранжевый;100;1;Целаструс. 100см;851;2;0;0;0;0;;0;0;0;0
2000000633633;David Austin Keira RSP;3;ROSAPRIMA;Эквадор;Роза / Роза Дэвид Остин;Дэвид Остин Кейра RSP;NA;60;12;Роза Дэвид Остин Кейра RSP. 60см;241;12;0;0;0;0;;0;0;0;0
1000000386899;110052;3;G Van Dijk im & export b.v.;Италия;Хризантема / Хризантема кустовая;Флорендж Кустовая;Желтый;0;5;Хризантема Флорендж Кустовая;56,4;45;-170;0;0;0;;0;0;0;0
2000000550572;106136;3;G Van Dijk im & export b.v.;Кения;Роза / Роза большеголовая;Соверен;Белый/Розовый;50;20;Роза Соверен. 50см.!;27,1;50;-10;0;0;0;1;0;0;0;0
2000000604169;Checkmate RSP;3;ROSAPRIMA;Эквадор;Роза Эквадор / Розаприма (RSP);Чекмейт RSP;NA;70;25;Роза Эквадор Чекмейт RSP. 70см;87,2;25;-25;0;0;0;;0;0;0;0
1000000329810;107630;3;G Van Dijk im & export b.v.;Италия;Хризантема / Хризантема кустовая;Бакарди Санни Кустовая;Желтый;0;5;Хризантема Бакарди Санни Кустовая;58,3;10;-225;0;0;0;;0;0;0;0
1000000183535;25482;3;G Van Dijk im & export b.v.;Кения;Другие цветы / Калла;Калла Каптэйн Сафари;Оранжевый;70;10;Калла Каптэйн Сафари. 70см;135;20;-50;0;0;0;;0;0;0;0
1000000434217;104927;3;G Van Dijk im & export b.v.;Германия;Роза / Роза большеголовая;Хэйди;Светло-розовый;50;10;Роза Хэйди. 50см.!;27,1;150;-350;0;0;0;1;0;0;0;0
2000000639185;28210;3;G Van Dijk im & export b.v.;Кения;Другие цветы / Гидрангея;Гортензия Элбтал Классик Дак Пинк;NA;60;5;Гортензия Элбтал Классик Дак Пинк. 60см;325;5;-20;0;0;0;;0;0;0;0
1000000304299;9200171;3;G Van Dijk im & export b.v.;Южная Африка;Орхидея / Симбидиум большой;Орхидея микс;NA;0;1;Орхидея микс. 12-15;973;3;-254;0;0;0;;0;0;0;0
2000000571140;Alstro Aramintha BAT;3;BATIAN;Кения;Альстромерия / Альстромерия;Альстромерия Араминта BAT;NA;0;5;Альстромерия Араминта BAT;72,4;35;-240;0;0;0;;0;0;0;0
2000000538587;9200882;3;G Van Dijk im & export b.v.;Италия;Зелень / Эвкалипт;Эвкалипт Популус с семенами Краш Ред;Серый;0;0;Эвкалипт Популус с семенами Краш Ред;557;10;-1;0;0;0;;0;0;0;0
1000000316193;106081;3;G Van Dijk im & export b.v.;Кения;Роза / Роза большеголовая;Вувузела;Персиковый/Розовый;50;10;Роза Вувузела. 50см;54,8;130;-497;0;0;0;;0;0;0;0
2000000640723;3881;3;Green Connect;Словакия;Новый год и Рождество / Новый Год и Рождество;Нобилис Халф Кранс;Зеленый;30;1;Нобилис Халф Кранс. 30см;459;50;0;0;0;0;;0;0;0;0
1000000406757;110904;3;G Van Dijk im & export b.v.;Эфиопия;Роза / Роза большеголовая;Бизу;Светло-розовый;50;10;Роза Бизу. 50см;30,8;100;-320;0;0;0;;0;0;0;0
2000000592244;La Perla RSP;3;ROSAPRIMA;Эквадор;Роза Эквадор / Розаприма (RSP);Ла Перла RSP;NA;60;25;Роза Эквадор Ла Перла RSP. 60см;84,1;100;50;0;0;0;;0;0;0;0
2000000614250;POPULUS  GRANITO 300;3;PROMOFLOR SRL;Италия;Зелень / Эвкалипт;Эвкалипт Популус Гранито (Ит);NA;0;1;Эвкалипт Популус Гранито (Ит);518;218;-239;0;0;0;;0;0;0;0
1000000232059;22961;3;G Van Dijk im & export b.v.;Италия;Тюльпан / Тюльпан одиночный;Тюльпан Роял Верджин;Белый;0;50;Тюльпан Роял Верджин;37;350;-3150;0;0;0;;0;0;0;0
1000000111620;21023;3;G Van Dijk im & export b.v.;Италия;Хризантема / Сантини;Сантини Хильда;Оранжевый;0;25;Хризантема Сантини Хильда;53,6;100;-50;0;0;0;;0;0;0;0
1000000032659;16725;3;G Van Dijk im & export b.v.;Южная Африка;Зелень / Паникум;Паникум Фантэйн;Зеленый;0;10;Паникум Фантэйн;32,5;180;-1690;0;0;0;;0;0;0;0
1000000468021;116234;3;G Van Dijk im & export b.v.;Кения;Другие цветы / Боувардия одинарная;Боувардия Роял Вайолет;Розовый;0;10;Боувардия Роял Вайолет;68;60;-120;0;0;0;;0;0;0;0
2000000640525;14424;3;G Van Dijk im & export b.v.;Эфиопия;Другие цветы / Фрезия двойная;Фрезия дв Леди Брюнет;Коричневый;0;50;Фрезия дв Леди Брюнет;52,8;100;0;0;0;0;;0;0;0;0
1000000343625;17408;3;G Van Dijk im & export b.v.;Нидерланды;Новый год и Рождество / Новый Год и Рождество;Микспак красн с красн бл;Красный/блестки;0;1;Микспак красн с красн бл;6196;201;0;0;0;0;;0;0;0;0
1000000343267;PINUS STROBUS;3;G Van Dijk im & export b.v.;Нидерланды;Новый год и Рождество / Новый Год и Рождество;Кенкоун;Красный/блестки;0;0;Кенкоун;1472;3;0;0;0;0;;0;0;0;0
1000000404715;2712;3;G Van Dijk im & export b.v.;Словакия;Другие цветы / Прочие;Декоративные Айрон Буш Серебрянные с блестками;NA;0;1;Декоративные Айрон Буш Серебрянные с блестками;1619;1;0;0;0;0;;0;0;0;0
1000000387223;111655;3;G Van Dijk im & export b.v.;Израиль;Хризантема / Хризантема одиночная;Барка од;Темно-лиловый;0;10;Хризантема Барка од;116;20;-100;0;0;0;;0;0;0;0
2000000524283;115581;3;G Van Dijk im & export b.v.;Италия;Хризантема / Хризантема кустовая;Чело Кустовая;Пурпурный;0;5;Хризантема Чело Кустовая;61,2;40;-280;0;0;0;;0;0;0;0
1000000014723;2988;3;G Van Dijk im & export b.v.;Эквадор;Другие цветы / Гиперикум;Гиперикум Экселл Флэир;Коричневый;0;10;Гиперикум Экселл Флэир;58,7;30;-60;0;0;0;;0;0;0;0
2000000558967;NATHALIE TR SBT;3;SUBATI FLOWERS LTD;Кения;Роза Кения / Субати (SBT);Кустовая Натали SBT;NA;50;10;Роза Кения Кустовая Натали SBT. 50см;73,9;10;-70;0;0;0;;0;0;0;0
1000000117455;2712;3;G Van Dijk im & export b.v.;Словакия;Новый год и Рождество / Новый Год и Рождество;Пайнкоун золотой с блестками;NA;0;1;Пайнкоун золотой с блестками;675;1;0;0;0;0;;0;0;0;0
2000000609997;Confidential GR BMF;3;Bemack farm;Кения;Роза Кения / Бемак (BMF);Конфиденшиал BMF;NA;60;10;Роза Кения Конфиденшиал BMF. 60см;68,7;10;0;0;0;0;;0;0;0;0
1000000086201;2188;3;G Van Dijk im & export b.v.;Германия;Зелень / Декоративные материалы;Корилус;NA;130;10;Корилус. 130см;171;305;-20;0;0;0;;0;0;0;0
2000000559803;Candlelight ALF;3;ALEXANDRA FARMS S.A.S;Колумбия;Роза / Садовая роза;Гарден Кэндлайт ALF;NA;40;12;Роза Гарден Кэндлайт ALF. 40см;82,8;12;0;0;0;0;;0;0;0;0
1000000465396;Deep Water TH;3;RED LANDS ROSES LTD;Кения;Роза Кения / Рэд Ланд Роузес (RLR);Дип Уотер RLR;NA;50;10;Роза Кения Дип Уотер RLR. 50см;70,9;10;-180;0;0;0;;0;0;0;0
2000000622637;David Austin Keira RSP;3;ROSAPRIMA;Эквадор;Роза / Роза Дэвид Остин;Дэвид Остин Кейра RSP;NA;50;12;Роза Дэвид Остин Кейра RSP. 50см;241;12;0;0;0;0;;0;0;0;0
2000000638126;Ilex Ve Oudij Orange WWF;3;WORLD FLOWERS B.V.;Словакия;Другие цветы / Илекс;Илекс Аудайкс Оранж WWF;NA;0;10;Илекс Аудайкс Оранж WWF. !;109;30;0;0;0;0;;0;0;0;0
2000000637822;DOUBLE DATE GR SBT;3;SUBATI FLOWERS LTD;Кения;Роза Кения / Субати (SBT);Дабл Дэйт SBT;NA;50;10;Роза Кения Дабл Дэйт SBT. 50см;57,6;50;0;0;0;0;;0;0;0;0
2000000593449;118274;3;G Van Dijk im & export b.v.;Италия;Хризантема / Сантини;Сантини Ява Оранж;Оранжевый;0;25;Хризантема Сантини Ява Оранж;52;75;-100;0;0;0;;0;0;0;0
2000000592435;Tiffany RSP;3;ROSAPRIMA;Эквадор;Роза Эквадор / Розаприма (RSP);Тиффани RSP;NA;50;25;Роза Эквадор Тиффани RSP. 50см;83,5;50;-75;0;0;0;;0;0;0;0
1000000105261;19165;3;G Van Dijk im & export b.v.;Кения;Роза / Роза кустовая;Кустовая Бейби;Оранжевый;70;10;Роза Кустовая Бейби. 70см;94,58;220;60;0;0;0;;0;0;0;0
2000000614717;Miracle RSP;3;ROSAPRIMA;Эквадор;Роза Эквадор / Розаприма (RSP);Миракл RSP;NA;50;25;Роза Эквадор Миракл RSP. 50см;58,5;50;25;0;0;0;;0;0;0;0
1000000465327;Bandolero SP;3;RED LANDS ROSES LTD;Кения;Роза Кения / Рэд Ланд Роузес (RLR);Кустовая Бандолеро RLR;NA;60;10;Роза Кения Кустовая Бандолеро RLR. 60см;104;90;-270;0;0;0;;0;0;0;0
1000000376227;12531;3;G Van Dijk im & export b.v.;Италия;Другие цветы / Эуфорбия;Эуфорбия куст Еллоу Ривер;Желтый;0;10;Эуфорбия куст Еллоу Ривер;119;60;30;0;0;0;;0;0;0;0
2000000614595;Alstro Selection Pink BAT;3;BATIAN;Кения;Альстромерия / Альстромерия;Альстромерия Селекшен Пинк BAT;NA;0;10;Альстромерия Селекшен Пинк BAT;45,8;50;-160;0;0;0;;0;0;0;0
1000000053432;17372;3;G Van Dijk im & export b.v.;Италия;Хризантема / Хризантема кустовая;Спейс Эйдж Кустовая;Оранжевый;0;5;Хризантема Спейс Эйдж Кустовая;45,8;215;-50;0;0;0;;0;0;0;0
1000000284188;23604;3;G Van Dijk im & export b.v.;Италия;Другие цветы / Антирринум;Антирринум Анимейшн Оранж;NA;0;10;Антирринум Анимейшн Оранж;66,5;90;50;0;0;0;;0;0;0;0
2000000595849;111322;3;G Van Dijk im & export b.v.;Колумбия;Гвоздика / Гвоздика одиночная;Гвоздика Ред Помодоро;Красный;0;20;Гвоздика Ред Помодоро;37;260;100;0;0;0;;0;0;0;0
2000000630540;LIZZY CO;3;COLOMBIA FARMS;Колумбия;Гвоздика / Гвоздика одиночная;Гвоздика Лиззи CO;Персиковый;0;25;Гвоздика Лиззи CO;25,9;525;-200;0;0;0;;0;0;0;0
2000000568904;RAN CLONI PONPON SUPER ORANGE;3;PROMOFLOR SRL;Италия;Другие цветы / Ранункулус;Ранункулус Клуни Супер Помпон Оранж (Ит);Оранжевый;0;10;Ранункулус Клуни Супер Помпон Оранж (Ит);187;50;0;1;0;0;;0;0;0;0
2000000593630;Moody Blues RSP;3;ROSAPRIMA;Эквадор;Роза Эквадор / Розаприма (RSP);Муди Блюз RSP;NA;70;25;Роза Эквадор Муди Блюз RSP. 70см;81,4;25;0;0;0;0;;0;0;0;0
2000000553429;SPRITZ GR SBT;3;SUBATI FLOWERS LTD;Кения;Роза Кения / Субати (SBT);Шпритц SBT;NA;50;10;Роза Кения Шпритц SBT. 50см;57,6;70;-240;0;0;0;;0;0;0;0
2000000616865;103138;3;G Van Dijk im & export b.v.;Южная Африка;Другие цветы / Антуриум;Антуриум Террасол;Коричневый;0;1;Антуриум Террасол. Х10;122;26;-16;0;0;0;;0;0;0;0
